artist,song,year,popularity,danceability,energy,loudness,tempo,genre
Artist 6574,Song 6574,2008,86,0.610527664,0.788517975,-4.430734201,141.8946044,hip-hop
Artist 6575,Song 6575,2020,22,0.153905849,0.438639329,-1.592480754,170.5754673,pop
Artist 6576,Song 6576,2016,57,0.860321042,0.44586625,-3.208362394,191.1299118,pop
Artist 6577,Song 6577,2001,38,0.1165822,0.100631079,-9.044429766,62.00836509,pop
Artist 6578,Song 6578,2017,53,0.040964376,0.422334799,-0.19324387,195.2941541,pop
Artist 6579,Song 6579,2012,35,0.579055794,0.114630354,-3.309455225,168.1386965,classical
Artist 6580,Song 6580,1997,80,0.977807821,0.557233021,-9.468627196,177.0430011,rock
Artist 6581,Song 6581,2000,52,0.905713818,0.410356637,-4.953227844,76.28213837,hip-hop
Artist 6582,Song 6582,2000,41,0.174470171,0.274730419,-7.530065402,140.436127,rock
Artist 6583,Song 6583,1992,30,0.900556349,0.374869216,-3.718743761,120.354705,pop
Artist 6584,Song 6584,2000,39,0.387138385,0.69762981,-1.065751636,103.1932157,pop
Artist 6585,Song 6585,1996,35,0.2725618,0.189958795,-5.134348451,144.5931743,rock
Artist 6586,Song 6586,2000,26,0.390978311,0.604310494,-1.975169713,117.9104296,classical
Artist 6587,Song 6587,2019,60,0.793272933,0.565346309,-8.149973376,78.16815151,rock
Artist 6588,Song 6588,1993,21,0.520614291,0.780504045,-7.855189069,82.3456938,hip-hop
Artist 6589,Song 6589,2020,20,0.111261236,0.994478713,-8.984059401,165.0502223,hip-hop
Artist 6590,Song 6590,2021,99,0.848306539,0.977445932,-2.890723871,111.5387425,jazz
Artist 6591,Song 6591,2015,70,0.260547388,0.663940197,-9.42721805,112.0497029,classical
Artist 6592,Song 6592,2009,59,0.71136513,0.364594483,-0.501027936,68.7115188,classical
Artist 6593,Song 6593,2019,80,0.234535101,0.061929498,-6.548528894,176.7751674,classical
Artist 6594,Song 6594,2016,81,0.247589502,0.293335125,-0.576887838,65.85277621,jazz
Artist 6595,Song 6595,1991,62,0.362896612,0.605626854,-8.476939598,104.4984111,classical
Artist 6596,Song 6596,1990,88,0.889972445,0.337697601,-8.532855613,150.5046944,pop
Artist 6597,Song 6597,2012,86,0.348257522,0.758569747,-1.722994481,63.1901349,hip-hop
Artist 6598,Song 6598,2000,97,0.952127695,0.911696757,-8.740600092,143.0430301,jazz
Artist 6599,Song 6599,1992,43,0.789857436,0.661843472,-2.986727119,89.61132715,pop
Artist 6600,Song 6600,2012,89,0.982071845,0.270659829,-4.268412122,104.4022507,classical
Artist 6601,Song 6601,2018,86,0.852333468,0.08907676,-4.102340312,84.24058774,jazz
Artist 6602,Song 6602,2001,64,0.634206849,0.949644268,-3.189011906,76.18880558,rock
Artist 6603,Song 6603,2022,49,0.504754687,0.21363244,-0.464907707,128.5790579,jazz
Artist 6604,Song 6604,2013,46,0.958750735,0.936948853,-0.760793663,157.9551337,jazz
Artist 6605,Song 6605,2005,39,0.441506071,0.30663716,-8.265913161,75.02527371,rock
Artist 6606,Song 6606,2007,36,0.411649213,0.706102266,-7.554529409,141.7364108,rock
Artist 6607,Song 6607,2004,74,0.283358467,0.398815303,-9.384694877,161.182833,jazz
Artist 6608,Song 6608,2011,74,0.534517454,0.756856122,-7.385622023,150.9071598,rock
Artist 6609,Song 6609,1996,71,0.852052068,0.995470031,-9.188845112,197.4162914,rock
Artist 6610,Song 6610,1994,99,0.849859559,0.24506487,-4.764648122,159.9207988,pop
Artist 6611,Song 6611,1994,43,0.431058867,0.876804967,-6.531716172,198.1189924,pop
Artist 6612,Song 6612,2010,44,0.997567088,0.496596198,-7.816071027,71.72157207,rock
Artist 6613,Song 6613,1990,80,0.173999417,0.054174481,-8.330729316,104.5199843,rock
Artist 6614,Song 6614,2016,95,0.254095357,0.890170773,-9.444938349,139.6261215,rock
Artist 6615,Song 6615,2000,45,0.787219095,0.320404443,-0.736022931,107.1980264,classical
Artist 6616,Song 6616,1993,93,0.336805183,0.618579705,-6.051182033,178.7851047,hip-hop
Artist 6617,Song 6617,2006,39,0.129548233,0.857954843,-4.486396116,168.5569308,jazz
Artist 6618,Song 6618,2002,73,0.153224017,0.215944317,-1.489438245,62.22602597,pop
Artist 6619,Song 6619,2020,34,0.209064699,0.556846969,-2.05128066,103.4960731,hip-hop
Artist 6620,Song 6620,1999,63,0.486608376,0.591270396,-8.572051873,116.9421833,rock
Artist 6621,Song 6621,1994,39,0.474126438,0.727967267,-1.90901856,173.7453295,classical
Artist 6622,Song 6622,2003,94,0.456549796,0.594365353,-5.597464877,163.4349118,pop
Artist 6623,Song 6623,1997,87,0.428757852,0.257228484,-7.633407842,137.845398,pop
Artist 6624,Song 6624,2001,30,0.054685332,0.747930983,-7.635455678,153.4534478,rock
Artist 6625,Song 6625,2015,64,0.16424252,0.112409956,-2.593916559,189.0617907,hip-hop
Artist 6626,Song 6626,2015,41,0.064924356,0.618156678,-6.388914823,92.28927522,hip-hop
Artist 6627,Song 6627,2003,37,0.371540637,0.537473446,-1.394935062,198.2553824,rock
Artist 6628,Song 6628,2002,99,0.507854781,0.364867304,-2.982859664,173.4874866,jazz
Artist 6629,Song 6629,2002,72,0.927207405,0.005830445,-8.864082774,193.1115615,jazz
Artist 6630,Song 6630,1998,24,0.019417636,0.547185311,-9.837557534,154.0922005,rock
Artist 6631,Song 6631,1996,77,0.947773683,0.490572373,-2.124669436,190.216341,rock
Artist 6632,Song 6632,2016,95,0.215497372,0.169745421,-7.987313235,94.09959323,pop
Artist 6633,Song 6633,2017,33,0.432856202,0.960687714,-9.205647142,130.3971075,hip-hop
Artist 6634,Song 6634,1998,38,0.105830124,0.555321348,-9.134311186,127.9496248,pop
Artist 6635,Song 6635,2021,51,0.404208888,0.396517772,-5.66443428,151.0178286,pop
Artist 6636,Song 6636,1994,82,0.898963647,0.852986043,-1.03757357,61.34144195,rock
Artist 6637,Song 6637,2013,21,0.912635446,0.870209655,-4.797680725,82.0145115,pop
Artist 6638,Song 6638,2010,69,0.612410133,0.739541536,-3.915033711,91.54440667,classical
Artist 6639,Song 6639,2019,42,0.932156123,0.894429992,-9.627240082,67.33637664,rock
Artist 6640,Song 6640,2022,34,0.415325652,0.272850649,-1.500364147,139.0993921,hip-hop
Artist 6641,Song 6641,2007,74,0.56080221,0.833851979,-2.76192652,159.2234587,pop
Artist 6642,Song 6642,2015,51,0.532989767,0.801068723,-9.247128688,145.8718015,hip-hop
Artist 6643,Song 6643,2015,44,0.895482724,0.050149254,-9.171994483,78.35546195,classical
Artist 6644,Song 6644,2004,59,0.695402636,0.319468795,-5.946395066,134.3915538,classical
Artist 6645,Song 6645,2014,94,0.261706645,0.59229575,-4.857280572,162.1084137,hip-hop
Artist 6646,Song 6646,1994,28,0.491526077,0.053994316,-6.929608235,96.29244709,hip-hop
Artist 6647,Song 6647,2003,25,0.444198111,0.894325911,-6.910561699,117.1187179,hip-hop
Artist 6648,Song 6648,2000,97,0.684340996,0.55127705,-1.193282736,131.6288014,hip-hop
Artist 6649,Song 6649,2005,23,0.599643505,0.687284509,-1.09353235,152.1001694,classical
Artist 6650,Song 6650,2001,26,0.957818099,0.792947419,-9.327209012,72.45586097,hip-hop
Artist 6651,Song 6651,2015,87,0.575772941,0.213617193,-3.832300673,150.5913322,hip-hop
Artist 6652,Song 6652,1997,39,0.718485576,0.570673687,-8.006436074,114.1205057,pop
Artist 6653,Song 6653,2010,45,0.255498767,0.025628336,-0.329210546,92.60786606,rock
Artist 6654,Song 6654,1992,64,0.288578554,0.686963202,-3.302693777,143.2492429,classical
Artist 6655,Song 6655,1996,81,0.909777779,0.420064518,-4.656557372,197.4648368,classical
Artist 6656,Song 6656,2013,80,0.374750939,0.409329811,-7.773562617,123.8904598,classical
Artist 6657,Song 6657,1995,25,0.897880054,0.566215599,-8.150842926,133.7649097,hip-hop
Artist 6658,Song 6658,2011,76,0.609932801,0.787783027,-9.642554259,139.8065926,jazz
Artist 6659,Song 6659,2008,49,0.914632761,0.008036833,-7.468491511,93.23893215,hip-hop
Artist 6660,Song 6660,1994,67,0.776878468,0.591951107,-7.641566356,77.1332219,rock
Artist 6661,Song 6661,2000,80,0.907129637,0.649167723,-6.477918549,68.33023056,jazz
Artist 6662,Song 6662,2005,42,0.79761917,0.808476175,-1.090186185,118.2063621,hip-hop
Artist 6663,Song 6663,2005,72,0.78749579,0.67473715,-6.390154692,161.8760846,jazz
Artist 6664,Song 6664,2000,91,0.70859518,0.268612632,-8.200982713,78.47749078,pop
Artist 6665,Song 6665,2001,96,0.817572263,0.215906298,-6.981036294,94.30360192,hip-hop
Artist 6666,Song 6666,2013,42,0.44347528,0.476671238,-0.330305069,77.44011356,jazz
Artist 6667,Song 6667,2005,69,0.790506004,0.390181344,-8.642808067,82.42882596,pop
Artist 6668,Song 6668,2013,63,0.156352714,0.534788144,-1.361651295,119.3336872,pop
Artist 6669,Song 6669,1998,88,0.377917637,0.92515252,-3.056501644,80.25128094,classical
Artist 6670,Song 6670,1990,50,0.725505008,0.743821909,-9.090609757,164.4244522,classical
Artist 6671,Song 6671,2006,92,0.342636505,0.71652021,-8.906758539,74.03059422,jazz
Artist 6672,Song 6672,2002,45,0.596679424,0.830644558,-5.180078521,159.7225137,pop
Artist 6673,Song 6673,2001,78,0.014247196,0.282313272,-0.704283594,91.95179482,pop
Artist 6674,Song 6674,2015,42,0.764481791,0.644462328,-7.651288056,71.7831919,classical
Artist 6675,Song 6675,2011,88,0.656437511,0.781573034,-2.016014394,164.7840567,pop
Artist 6676,Song 6676,1998,26,0.885408965,0.302390436,-1.22934863,147.0367626,hip-hop
Artist 6677,Song 6677,2006,86,0.114912118,0.586846128,-2.418628908,117.7657672,classical
Artist 6678,Song 6678,1996,90,0.612391737,0.922814525,-0.511689574,182.5529515,rock
Artist 6679,Song 6679,2018,82,0.879765915,0.25309289,-6.765225078,141.0443441,hip-hop
Artist 6680,Song 6680,1998,85,0.852795869,0.763593211,-7.877671179,147.6981261,rock
Artist 6681,Song 6681,1994,71,0.090465475,0.137928181,-4.483124499,80.00938202,jazz
Artist 6682,Song 6682,2005,45,0.445529218,0.165659842,-4.696813241,148.8126737,jazz
Artist 6683,Song 6683,1994,92,0.609066983,0.136273338,-0.437954212,144.1974404,hip-hop
Artist 6684,Song 6684,1995,20,0.506363264,0.68121511,-6.260761691,160.3470066,classical
Artist 6685,Song 6685,2006,82,0.20746325,0.90698065,-3.400096931,84.8505585,hip-hop
Artist 6686,Song 6686,2019,43,0.751958977,0.960378677,-5.114404553,68.09294684,rock
Artist 6687,Song 6687,2011,77,0.513196331,0.991251703,-6.381184652,73.69736034,jazz
Artist 6688,Song 6688,1995,75,0.378572972,0.432270709,-1.661963095,108.1927917,rock
Artist 6689,Song 6689,2017,22,0.880837217,0.947722771,-1.175905086,192.6444823,jazz
Artist 6690,Song 6690,2013,39,0.832995225,0.67234611,-5.530895364,73.11495193,rock
Artist 6691,Song 6691,1994,35,0.739298492,0.424750389,-7.64878506,132.9939665,classical
Artist 6692,Song 6692,1998,35,0.732223489,0.512850565,-8.704757473,72.26034781,classical
Artist 6693,Song 6693,1991,55,0.690433256,0.338055224,-0.316527079,105.5379548,classical
Artist 6694,Song 6694,2003,87,0.878465787,0.152997817,-7.976207345,175.0626127,hip-hop
Artist 6695,Song 6695,1990,99,0.491547645,0.556439696,-7.366929275,169.2433177,hip-hop
Artist 6696,Song 6696,1992,79,0.47555374,0.623732088,-0.913504821,131.6958825,pop
Artist 6697,Song 6697,2009,87,0.768316808,0.665621873,-5.450747093,145.6941667,rock
Artist 6698,Song 6698,1994,60,0.768366886,0.271267851,-4.087667189,88.64005443,rock
Artist 6699,Song 6699,1999,89,0.533710305,0.233510686,-2.056093726,192.0049362,classical
Artist 6700,Song 6700,1997,58,0.265254295,0.160006603,-6.583068144,165.1188889,jazz
Artist 6701,Song 6701,2018,47,0.343370974,0.898990129,-9.905660583,135.7571288,pop
Artist 6702,Song 6702,2012,88,0.356656497,0.526588689,-5.89542286,99.92288588,jazz
Artist 6703,Song 6703,2006,47,0.587189597,0.212611349,-7.509705093,170.7712814,hip-hop
Artist 6704,Song 6704,1992,58,0.829100902,0.27713765,-6.083031609,85.59676677,rock
Artist 6705,Song 6705,2012,74,0.889711445,0.121454909,-1.887371974,120.791034,rock
Artist 6706,Song 6706,2009,45,0.766353161,0.600998658,-2.226681861,142.7820713,classical
Artist 6707,Song 6707,2009,78,0.115398279,0.478816778,-8.129370463,120.6824311,pop
Artist 6708,Song 6708,1999,64,0.562686058,0.513883327,-7.791489567,179.5080357,classical
Artist 6709,Song 6709,2012,52,0.928639283,0.063630539,-1.082017095,138.1468172,rock
Artist 6710,Song 6710,1996,42,0.664239409,0.181026309,-1.296843548,107.3776429,jazz
Artist 6711,Song 6711,2012,69,0.835447821,0.094738229,-9.47920307,65.11440413,classical
Artist 6712,Song 6712,2006,37,0.877701983,0.28003476,-4.784432349,155.1489161,classical
Artist 6713,Song 6713,2013,55,0.430327524,0.575955191,-3.789674708,181.8608387,classical
Artist 6714,Song 6714,2011,70,0.786302006,0.913861452,-9.241914457,125.5316277,rock
Artist 6715,Song 6715,2007,72,0.415598165,0.047078172,-4.918313333,76.64063836,classical
Artist 6716,Song 6716,1991,39,0.077753448,0.019415641,-3.126712912,189.0416412,hip-hop
Artist 6717,Song 6717,2021,75,0.342230926,0.014902251,-2.029994789,151.62596,rock
Artist 6718,Song 6718,2014,69,0.323269132,0.014022693,-6.50054331,125.8379196,classical
Artist 6719,Song 6719,1992,96,0.259463031,0.768198243,-4.654331047,70.40047045,rock
Artist 6720,Song 6720,1992,41,0.530174361,0.471586741,-7.18725262,141.4337475,rock
Artist 6721,Song 6721,2008,24,0.278192365,0.916037265,-6.255879901,150.5186595,classical
Artist 6722,Song 6722,2010,60,0.669427843,0.727605591,-5.104761974,171.6930202,hip-hop
Artist 6723,Song 6723,1997,80,0.06625103,0.257611273,-1.968620309,65.87885622,rock
Artist 6724,Song 6724,2014,22,0.922774943,0.772194838,-5.475080153,98.91658645,classical
Artist 6725,Song 6725,2020,27,0.743761377,0.201342534,-9.302281878,106.6164383,classical
Artist 6726,Song 6726,2022,23,0.466703465,0.918497046,-7.389196001,95.88157987,pop
Artist 6727,Song 6727,2018,42,0.220551854,0.421610638,-3.705930735,67.47924775,classical
Artist 6728,Song 6728,2004,89,0.284927612,0.86026865,-3.262531243,93.95679628,jazz
Artist 6729,Song 6729,2015,28,0.324043455,0.411541756,-1.538797828,97.41432695,hip-hop
Artist 6730,Song 6730,2021,98,0.183081002,0.397914031,-1.157019661,135.2644062,pop
Artist 6731,Song 6731,2016,42,0.461219337,0.617653164,-9.66382385,199.1407575,pop
Artist 6732,Song 6732,2008,24,0.873568669,0.196974621,-0.897508136,73.91006003,pop
Artist 6733,Song 6733,2010,39,0.82781483,0.009925359,-4.557253013,166.9056965,classical
Artist 6734,Song 6734,1992,22,0.105713641,0.152218641,-7.079689052,158.8300386,pop
Artist 6735,Song 6735,1991,65,0.126818382,0.324517383,-3.238640007,145.8102278,hip-hop
Artist 6736,Song 6736,1993,95,0.777258239,0.536454479,-0.094673955,139.8954528,rock
Artist 6737,Song 6737,2021,71,0.438492748,0.156487843,-5.935469551,97.84226144,pop
Artist 6738,Song 6738,2017,59,0.954825201,0.769290924,-8.506607062,69.77021572,hip-hop
Artist 6739,Song 6739,1999,43,0.463905725,0.085935794,-2.933187394,188.9231458,rock
Artist 6740,Song 6740,2015,58,0.74162141,0.368307304,-8.810379155,182.9511667,classical
Artist 6741,Song 6741,2009,47,0.713287174,0.322410016,-3.908027436,150.841482,rock
Artist 6742,Song 6742,2007,88,0.186045169,0.009928149,-2.63968733,106.7500134,hip-hop
Artist 6743,Song 6743,2008,23,0.931494841,0.971583186,-2.713930001,128.9644623,jazz
Artist 6744,Song 6744,2018,77,0.811198511,0.450213767,-5.784406522,178.1979671,rock
Artist 6745,Song 6745,2020,44,0.894118603,0.031410502,-4.9075508,134.3399034,hip-hop
Artist 6746,Song 6746,2011,82,0.202483095,0.965761023,-4.706568331,88.00834526,pop
Artist 6747,Song 6747,2009,21,0.229336522,0.046912433,-6.091613562,151.3119,jazz
Artist 6748,Song 6748,2022,88,0.843337197,0.952606767,-1.073648296,103.6999594,pop
Artist 6749,Song 6749,2010,26,0.709081551,0.750790425,-3.926779762,81.1290168,pop
Artist 6750,Song 6750,1997,66,0.633867402,0.512460641,-9.972820142,61.43023502,classical
Artist 6751,Song 6751,2012,44,0.092456134,0.195233066,-3.143042941,153.3853977,classical
Artist 6752,Song 6752,2009,38,0.770161723,0.288542647,-9.549398631,76.96823792,pop
Artist 6753,Song 6753,1998,89,0.348787198,0.963702621,-6.935228884,99.68771223,jazz
Artist 6754,Song 6754,1992,68,0.47701736,0.406448204,-8.302614019,97.12870504,classical
Artist 6755,Song 6755,2006,99,0.635264285,0.740293585,-6.316008416,162.6275511,hip-hop
Artist 6756,Song 6756,2019,51,0.386275367,0.587470519,-4.583409408,165.1023398,jazz
Artist 6757,Song 6757,2020,35,0.091441999,0.622860926,-1.442655536,80.05125866,classical
Artist 6758,Song 6758,2006,20,0.063572058,0.363799912,-9.463155317,159.3715587,rock
Artist 6759,Song 6759,1994,38,0.992714739,0.552246301,-2.83985989,183.4637457,jazz
Artist 6760,Song 6760,2002,60,0.818706607,0.217207048,-1.065638057,198.7814215,pop
Artist 6761,Song 6761,2021,98,0.190540985,0.353895248,-1.188756105,174.8359209,hip-hop
Artist 6762,Song 6762,2005,25,0.784132122,0.096891842,-0.272538559,187.5322951,jazz
Artist 6763,Song 6763,2008,48,0.715498709,0.36149407,-5.036811904,177.6156059,pop
Artist 6764,Song 6764,2007,96,0.708492794,0.124205104,-1.008650356,125.7098924,hip-hop
Artist 6765,Song 6765,2016,58,0.760975288,0.997706108,-5.771832367,149.2201277,jazz
Artist 6766,Song 6766,2015,46,0.334916446,0.113816786,-6.592204747,192.1068781,hip-hop
Artist 6767,Song 6767,2001,44,0.645518812,0.802686272,-2.285081822,187.7204563,classical
Artist 6768,Song 6768,2016,44,0.646860563,0.925368922,-5.918159024,71.25678273,pop
Artist 6769,Song 6769,1996,98,0.349836007,0.786038548,-0.917529554,89.58600958,hip-hop
Artist 6770,Song 6770,1994,88,0.041362008,0.486866608,-7.274958139,124.9321134,hip-hop
Artist 6771,Song 6771,2016,76,0.828704351,0.25607396,-9.170791595,77.52491479,hip-hop
Artist 6772,Song 6772,2013,73,0.248965907,0.119138388,-9.630069027,168.9884382,rock
Artist 6773,Song 6773,1998,37,0.292797018,0.741192733,-2.091757457,92.17079399,classical
Artist 6774,Song 6774,2008,23,0.224100198,0.482925167,-6.277126869,106.3241857,classical
Artist 6775,Song 6775,2004,64,0.034720656,0.220961165,-7.535296104,157.1610167,rock
Artist 6776,Song 6776,2017,29,0.78801023,0.515381067,-1.112367516,113.7742023,rock
Artist 6777,Song 6777,2016,71,0.45404853,0.153262395,-0.700429883,96.62503335,jazz
Artist 6778,Song 6778,2000,59,0.045513075,0.037379463,-1.288074939,175.3032587,classical
Artist 6779,Song 6779,2001,29,0.757428503,0.977604891,-9.190875824,131.6617218,hip-hop
Artist 6780,Song 6780,1998,63,0.0808738,0.34298872,-6.042836002,124.8357384,classical
Artist 6781,Song 6781,2006,24,0.50150233,0.269028474,-3.707818413,115.8061007,jazz
Artist 6782,Song 6782,1996,72,0.064427973,0.055090077,-0.752520291,116.0368803,jazz
Artist 6783,Song 6783,1993,31,0.694300151,0.419356596,-6.042239412,100.4932757,hip-hop
Artist 6784,Song 6784,2000,80,0.959427825,0.204974975,-3.62968026,188.6719823,rock
Artist 6785,Song 6785,2016,36,0.228180928,0.974968752,-6.553835624,107.4213785,hip-hop
Artist 6786,Song 6786,1990,38,0.279948129,0.162072076,-2.947285042,77.84331839,classical
Artist 6787,Song 6787,2011,91,0.116394214,0.263627407,-2.090256417,194.8463364,classical
Artist 6788,Song 6788,2009,28,0.907852026,0.843292139,-2.669564939,114.7280451,classical
Artist 6789,Song 6789,2009,91,0.032441883,0.94908049,-8.537688102,138.1190659,classical
Artist 6790,Song 6790,1993,81,0.094573387,0.621532643,-9.316901885,83.709184,hip-hop
Artist 6791,Song 6791,2012,62,0.041084074,0.663471425,-0.283169802,109.9845571,hip-hop
Artist 6792,Song 6792,2022,88,0.465046207,0.224717714,-6.93054757,176.2834052,pop
Artist 6793,Song 6793,2006,58,0.930774907,0.08233209,-2.478446486,180.1711421,pop
Artist 6794,Song 6794,2021,32,0.449509483,0.227735999,-8.94960746,108.1871262,classical
Artist 6795,Song 6795,2008,64,0.923465766,0.532627634,-0.364872303,126.6551414,hip-hop
Artist 6796,Song 6796,2013,35,0.771153265,0.633903867,-0.249951347,170.5460612,jazz
Artist 6797,Song 6797,1993,23,0.534726927,0.030824791,-7.335669037,84.7970264,jazz
Artist 6798,Song 6798,2015,33,0.499283047,0.44785391,-3.88779076,148.3247774,jazz
Artist 6799,Song 6799,2011,67,0.371437068,0.331914887,-6.991968514,157.5668117,pop
Artist 6800,Song 6800,1998,70,0.510654248,0.045581447,-3.634103966,120.2400071,classical
Artist 6801,Song 6801,2004,23,0.80978791,0.548778872,-5.221845851,178.7876149,pop
Artist 6802,Song 6802,2004,28,0.255469514,0.017642043,-4.478892287,194.246435,hip-hop
Artist 6803,Song 6803,2012,46,0.386871195,0.460054342,-4.845635701,69.06009843,hip-hop
Artist 6804,Song 6804,2019,87,0.829461405,0.258687071,-5.700231128,164.3014135,pop
